"","nj","nyc","app_date_d","pre","post","storeid","chain_id","center","crimbox","crime","drugcrime","propertycrime","ged","empgap","white","black","remover","noncomplier_store","balanced","response","response_date_d","daystoresponse","interview","cogroup_comb","cogroup_njnyc","post_cogroup_njnyc","white_cogroup_njnyc","ged_cogroup_njnyc","empgap_cogroup_njnyc","box_white","pre_white","post_white","white_nj","post_remover_ged","post_ged","remover_ged","post_remover_empgap","post_empgap","remover_empgap","post_remover_white","post_remover","remover_white","raerror","retail","num_stores","avg_salesvolume","avg_num_employees","retail_white","retail_post","retail_post_white","percblack","percwhite","tot_crime_rate","nocrimbox","nocrime_box","nocrime_pre","response_white","response_black","response_ged","response_hsd","response_empgap","response_noempgap"
"85",1,0,2015-05-28,0,1,30,3,107,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0178817063570023,0.739569008350372,14.5819902420044,1,0,0,NA,0,0,NA,NA,0
"86",1,0,2015-02-14,1,0,30,3,120,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0178817063570023,0.739569008350372,14.5819902420044,1,0,1,0,NA,0,NA,0,NA
"87",1,0,2015-05-20,0,1,30,3,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0178817063570023,0.739569008350372,14.5819902420044,1,0,0,0,NA,NA,0,0,NA
"88",1,0,2015-02-08,1,0,30,3,120,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0178817063570023,0.739569008350372,14.5819902420044,1,0,0,NA,0,NA,0,NA,0
"89",1,0,2015-02-08,1,0,31,3,120,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,NA,0,NA,0,NA,0
"90",1,0,2015-05-28,0,1,31,3,107,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,NA,0,0,NA,NA,0
"91",1,0,2015-05-20,0,1,31,3,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,0,NA,NA,0,0,NA
"92",1,0,2015-02-14,1,0,31,3,120,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,1,0,NA,0,NA,0,NA
"93",1,0,2015-05-28,0,1,32,3,107,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0500000007450581,0.675000011920929,14.5819902420044,1,0,0,NA,0,0,NA,NA,0
"94",1,0,2015-05-28,0,1,33,3,107,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.143966123461723,0.606916010379791,14.5819902420044,1,0,0,NA,0,0,NA,NA,0
"95",1,0,2015-05-08,0,1,34,3,129,0,0,0,0,1,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0306313037872314,0.516996622085571,NA,1,0,0,NA,0,0,NA,NA,0
"96",1,0,2015-05-21,0,1,34,3,129,0,1,0,1,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0306313037872314,0.516996622085571,NA,1,0,0,0,NA,0,NA,0,NA
"97",1,0,2015-02-08,1,0,34,3,129,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0306313037872314,0.516996622085571,NA,1,0,0,0,NA,0,NA,NA,0
"98",1,0,2015-02-14,1,0,34,3,129,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0306313037872314,0.516996622085571,NA,1,0,1,NA,0,0,NA,0,NA
"99",1,0,2015-02-14,1,0,35,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0434572659432888,0.900048315525055,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"100",1,0,2015-05-09,0,1,35,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0434572659432888,0.900048315525055,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"101",1,0,2015-05-18,0,1,35,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0434572659432888,0.900048315525055,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"102",1,0,2015-02-20,1,0,35,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0434572659432888,0.900048315525055,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"103",1,0,2015-05-09,0,1,36,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0899903774261475,0.153994232416153,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"104",1,0,2015-05-18,0,1,36,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0899903774261475,0.153994232416153,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"105",1,0,2015-02-20,1,0,36,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0899903774261475,0.153994232416153,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"106",1,0,2015-02-14,1,0,36,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0899903774261475,0.153994232416153,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"107",1,0,2015-05-18,0,1,37,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0,0.639136910438538,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"108",1,0,2015-02-20,1,0,37,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0,0.639136910438538,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"109",1,0,2015-02-14,1,0,37,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0,0.639136910438538,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"110",1,0,2015-05-09,0,1,37,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0,0.639136910438538,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"111",1,0,2015-02-20,1,0,38,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0639730617403984,0.591470241546631,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"112",1,0,2015-02-14,1,0,38,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0639730617403984,0.591470241546631,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"113",1,0,2015-05-09,0,1,38,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0639730617403984,0.591470241546631,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"114",1,0,2015-05-18,0,1,38,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0639730617403984,0.591470241546631,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"115",1,0,2015-02-14,1,0,39,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0,0.634674906730652,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"116",1,0,2015-02-20,1,0,39,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0,0.634674906730652,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"117",1,0,2015-05-09,0,1,39,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0,0.634674906730652,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"118",1,0,2015-05-18,0,1,39,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0,0.634674906730652,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"119",1,0,2015-02-14,1,0,40,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.00130718958098441,0.666666686534882,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"120",1,0,2015-05-18,0,1,40,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.00130718958098441,0.666666686534882,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"121",1,0,2015-02-20,1,0,40,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.00130718958098441,0.666666686534882,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"122",1,0,2015-05-09,0,1,40,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.00130718958098441,0.666666686534882,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"123",1,0,2015-02-20,1,0,41,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0455950535833836,0.347758889198303,13.3246479034424,1,0,1,NA,0,NA,0,NA,0
"124",1,0,2015-05-18,0,1,41,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0455950535833836,0.347758889198303,13.3246479034424,1,0,0,0,NA,NA,0,NA,0
"125",1,0,2015-05-09,0,1,41,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0455950535833836,0.347758889198303,13.3246479034424,1,0,0,NA,0,NA,0,0,NA
"126",1,0,2015-02-14,1,0,41,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0455950535833836,0.347758889198303,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"127",1,0,2015-06-08,0,1,42,3,108,0,1,0,1,1,1,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.330275237560272,0.577981650829315,36.5948677062988,1,0,0,NA,0,0,NA,0,NA
"128",1,0,2015-06-08,0,1,42,3,108,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.330275237560272,0.577981650829315,36.5948677062988,1,0,0,0,NA,NA,0,NA,0
"129",1,0,2015-02-08,1,0,43,3,110,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0250606313347816,0.79789811372757,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
"130",1,0,2015-06-11,0,1,43,3,110,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0250606313347816,0.79789811372757,19.7969913482666,1,0,0,NA,0,0,NA,0,NA
"131",1,0,2015-02-15,1,0,43,3,110,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0250606313347816,0.79789811372757,19.7969913482666,1,0,1,NA,0,0,NA,0,NA
"132",1,0,2015-05-05,0,1,43,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0250606313347816,0.79789811372757,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
"133",1,0,2015-02-08,1,0,44,3,110,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.114055298268795,0.339861750602722,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
"134",1,0,2015-05-05,0,1,44,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.114055298268795,0.339861750602722,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
"135",1,0,2015-06-11,0,1,44,3,110,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.114055298268795,0.339861750602722,19.7969913482666,1,0,0,NA,0,0,NA,0,NA
"136",1,0,2015-02-15,1,0,44,3,110,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.114055298268795,0.339861750602722,19.7969913482666,1,0,1,NA,0,0,NA,0,NA
"137",1,0,2015-02-15,1,0,45,3,122,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0,0.575574338436127,10.0560350418091,1,0,0,NA,0,0,NA,0,NA
"138",1,0,2015-02-26,1,0,45,3,122,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0,0.575574338436127,10.0560350418091,1,0,1,0,NA,NA,0,NA,0
"139",1,0,2015-05-27,0,1,45,3,122,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0,0.575574338436127,10.0560350418091,1,0,0,0,NA,0,NA,NA,0
"140",1,0,2015-05-05,0,1,45,3,122,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0,0.575574338436127,10.0560350418091,1,0,0,NA,0,0,NA,0,NA
"141",1,0,2015-05-05,0,1,46,3,122,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0167046319693327,0.780561864376068,10.0560350418091,1,0,0,NA,0,0,NA,0,NA
"142",1,0,2015-02-26,1,0,46,3,122,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0167046319693327,0.780561864376068,10.0560350418091,1,0,1,0,NA,NA,0,NA,0
"143",1,0,2015-02-15,1,0,46,3,122,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0167046319693327,0.780561864376068,10.0560350418091,1,0,0,NA,0,0,NA,0,NA
"144",1,0,2015-05-27,0,1,46,3,122,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0167046319693327,0.780561864376068,10.0560350418091,1,0,0,0,NA,0,NA,NA,0
"145",1,0,2015-06-11,0,1,47,3,110,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0605393499135971,0.608145296573639,13.0240983963013,1,0,0,NA,0,0,NA,0,NA
"146",1,0,2015-02-15,1,0,47,3,110,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0605393499135971,0.608145296573639,13.0240983963013,1,0,1,NA,0,0,NA,0,NA
"147",1,0,2015-02-08,1,0,47,3,110,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0605393499135971,0.608145296573639,13.0240983963013,1,0,0,0,NA,0,NA,NA,0
"148",1,0,2015-05-05,0,1,47,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0605393499135971,0.608145296573639,13.0240983963013,1,0,0,0,NA,0,NA,NA,0
"149",1,0,2015-02-08,1,0,48,3,101,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0241891145706177,0.91643762588501,15.0440578460693,1,0,0,0,NA,NA,0,NA,0
"150",1,0,2015-05-09,0,1,48,3,101,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0241891145706177,0.91643762588501,15.0440578460693,1,0,0,NA,0,NA,0,NA,0
"151",1,0,2015-05-19,0,1,48,3,101,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0241891145706177,0.91643762588501,15.0440578460693,1,0,0,0,NA,0,NA,0,NA
"152",1,0,2015-02-14,1,0,48,3,101,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0241891145706177,0.91643762588501,15.0440578460693,1,0,1,NA,0,0,NA,0,NA
"153",1,0,2015-02-08,1,0,49,3,101,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.015376984141767,0.893353164196014,15.0440578460693,1,0,0,0,NA,NA,0,NA,0
"154",1,0,2015-02-14,1,0,49,3,101,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.015376984141767,0.893353164196014,15.0440578460693,1,0,1,NA,0,0,NA,0,NA
"155",1,0,2015-05-19,0,1,49,3,101,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.015376984141767,0.893353164196014,15.0440578460693,1,0,0,0,NA,0,NA,0,NA
"156",1,0,2015-05-09,0,1,49,3,101,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.015376984141767,0.893353164196014,15.0440578460693,1,0,0,NA,0,NA,0,NA,0
"157",1,0,2015-02-19,1,0,50,3,135,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,0,NA,0,NA,0,0,NA
"158",1,0,2015-02-11,1,0,50,3,135,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,1,0,NA,NA,0,NA,0
"159",1,0,2015-06-01,0,1,50,3,135,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,0,0,NA,0,NA,0,NA
"160",1,0,2015-05-07,0,1,50,3,135,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,0,NA,0,NA,0,NA,0
"161",1,0,2015-02-11,1,0,51,3,135,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,1,0,NA,NA,0,NA,0
"162",1,0,2015-06-01,0,1,51,3,135,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,0,0,NA,0,NA,0,NA
"163",1,0,2015-02-19,1,0,51,3,135,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,0,NA,0,NA,0,0,NA
"164",1,0,2015-05-07,0,1,51,3,135,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0212143380194902,0.962692022323608,19.5585861206055,1,0,0,NA,0,NA,0,NA,0
"165",1,0,2015-02-15,1,0,52,3,110,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0113788489252329,0.362115114927292,8.7465181350708,1,0,0,NA,0,NA,0,NA,0
"166",1,0,2015-06-11,0,1,52,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0113788489252329,0.362115114927292,8.7465181350708,1,0,0,0,NA,0,NA,NA,0
"167",1,0,2015-05-05,0,1,52,3,110,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0113788489252329,0.362115114927292,8.7465181350708,1,0,0,NA,0,NA,0,0,NA
"168",1,0,2015-02-08,1,0,52,3,110,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0113788489252329,0.362115114927292,8.7465181350708,1,0,1,0,NA,NA,0,0,NA
